account_number,snapshot_month,household_composition,activation_date,lifecycle_stage,geographic_market,premises_type,value_tier,credit_profile,commitment_end_date,own_voice_flag,own_data_flag,own_video_flag,loyalty_program_participation,loyalty_status,service_type,subscribed_speed_mbps,avg_delivered_throughput_mbps,network_outage_events,network_outage_duration_minutes,latency_ms,jitter_ms,packet_loss_pct,trouble_ticket_volume,ticket_resolution_time_hours,repeat_issue_flag,infrastructure_age_years,copper_pair_condition_score,distance_from_co_km,fiber_available_at_premises,service_provisioning_delay_days,install_failure_flag,mrc_data,mrc_voice,mrc_video,usage_based_charges,overage_charges,promo_discount_amount,promo_expiration_flag,price_increase_flag,notification_days_before_increase,credits_issued,billing_dispute_flag,refund_request_flag,bill_amount,late_payment_flag,collections_activity_flag,churn_event_month,churn_reason_code,final_destination,winback_attempts,winback_success_flag,time_to_churn_from_key_trigger_days,inbound_call_volume,call_reason_code,avg_handle_time_sec,escalations,transfers,nps_score,csat_score,ces_score,retention_offer_type,save_attempt_flag,save_outcome,complaint_volume,complaint_type,complaint_severity,chat_transcripts_count,email_correspondence_count,ivr_interactions_count,agent_notes_count,case_mgmt_records_count,data_consumption_gb,peak_usage_hours_pct,bandwidth_utilization_pct,connected_device_count,device_types_sample,video_streaming_hours,voip_minutes,self_service_portal_logins,mobile_app_sessions,avg_session_duration_sec,email_open_rate,sms_response_rate,competitor_broadband_available_by_address,competitor_pricing_index,competitor_promo_active,fixed_wireless_5g_coverage_rate,market_share_index,median_income,employment_rate,new_housing_dev_index,mdu_density_index,subsidy_eligibility,retention_campaign_exposed,offer_accept_flag,offer_reject_flag,fiber_migration_campaign_participation,upsell_cross_sell_attempt_flag,upsell_cross_sell_outcome,marketing_channel_engagement,ab_test_group,comm_preference,opt_out_marketing_flag,service_activation_event,service_deactivation_event,lifecycle_stage_lower,months_to_churn,churn_flag_3m,tenure_months,months_to_commitment_end,near_contract_end_flag,competitive_pressure,history_available_months,history_coverage_ratio_12m,new_customer_flag,prev_bill,bill_shock_flag,throughput_to_speed_ratio,speed_gap_ratio,revenue_per_speed,outage_severity,tickets_last_3m_sum,outages_last_3m_sum,bill_volatility_3m_std,nps_3m_min,csat_3m_min,usage_3m_avg,tickets_3m_avg,tickets_last_6m_sum,outages_last_6m_sum,bill_volatility_6m_std,nps_6m_min,csat_6m_min,usage_6m_avg,tickets_last_12m_sum,outages_last_12m_sum,bill_volatility_12m_std,nps_12m_min,csat_12m_min,usage_12m_avg,bill_shock_last_12m_sum,outage_severity_last_12m_sum,usage_mom_pct_change,usage_drop_ratio_3m_vs_12m,ticket_acceleration_3m_vs_12m,outage_acceleration_3m_vs_12m,bill_volatility_acceleration_3m_vs_12m,ticket_per_month,ticket_per_active_month_12m,tenure_bucket,tenure_bucket_encoded,ticket_spike_ratio,outage_trend_ratio,usage_last_3m,usage_last_6m,usage_drop_ratio,fiber_speed_risk,service_frustration_index,frustration_acceleration,eda_service_score,eda_billing_score,eda_usage_score,eda_competition_score,eda_contract_score,eda_support_score,eda_composite_score,eda_service_flag,eda_billing_flag,eda_usage_flag,eda_competition_flag,eda_contract_flag,eda_support_flag,eda_analysis,eda_reasons
200644,2025-09-01,Couple,2023-08-01,Active,Urban,MDU,Mid,B,2026-01-21,1,1,1,1,Bronze,Copper_DSL,33.4,15.0,1,24,53.9,4.3,0.922,0,0.0,0,12,88,4.5,1,0,0,44.76,18,35,2.67,0.0,0.0,0,1,33,1.7,0,0,98.72999999999999,0,0,,,,0,0,,2,Technical,428,0,0,21,5.0,2.01,,0,,1,Speed,Low,0,1,0,0,0,175.5,0.206,0.299,5,"IoT,Phone,Tablet",32.4,88.1,1,0,0,0.163,0.086,1,0.92,1,0.5,1.05,68000,0.955,1.14,1.44,,1,0,0,0,0,Accepted,SMS,Control,Email,1,0,0,active,,0,25.4,4.733333333333333,0,2,12,1.0,0,101.87,0,0.44910179640718567,0.5508982035928144,1.340119760479042,0.4,0.0,2.0,3.0901348406393234,9.0,4.42,194.73333333333332,0.0,1.0,5.0,3.3805186978726565,-15.0,3.51,184.6,6.0,6.0,4.272394474466809,-15.0,3.46,192.15833333333333,0.0,3.8,-0.3587869930580928,0.013400407649941395,-0.5,0.16666666666666663,-1.1822596338274858,0.0,0.5,established,1,0.0,0.4,194.73333333333332,184.6,1.0548934633441676,0.5508982035928144,0.9508982035928144,-0.7666666666666668,3.932347305389222,2.0,3.7203403277557667,4.489000000000001,0.0,2.5000000000000004,16.64168763314499,0,1,1,1,1,1,"competition: alt. provider available, promo active, 5G coverage; usage: MoM=-36%; support: 1 complaint, 2 inbound calls.",Competitor availability and promotions create an easy switching path; declining usage signals growing disengagement from the service.
200649,2025-01-01,Senior,2023-01-01,Active,Metro,SFH,Low,D,2026-05-24,1,1,0,0,,Copper_DSL,65.0,35.5,1,54,73.3,5.7,0.411,2,34.5,0,26,82,1.18,1,2,0,35.39,18,0,4.42,0.0,0.0,0,0,0,7.68,0,0,50.13,0,0,2025-07-01,INVOLUNTARY,Unknown,0,0,,0,,0,0,0,5,3.97,2.82,Bundle,0,,2,Billing,Medium,0,0,1,0,2,251.2,0.318,0.754,5,"IoT,TV,Tablet",100.0,125.4,1,2,225,0.317,0.099,1,1.11,1,0.55,1.15,78000,0.962,1.11,1.34,,0,0,0,0,0,,Email,Control,DirectMail,0,0,0,active,6.0,0,24.366666666666667,16.933333333333334,0,2,2,0.16666666666666666,0,53.519999999999996,0,0.5461538461538461,0.45384615384615384,0.5444615384615384,0.9,2.0,1.0,2.3970919882223938,5.0,2.36,236.5,1.0,2.0,1.0,2.3970919882223938,5.0,2.36,236.5,2.0,1.0,2.3970919882223938,5.0,2.36,236.5,0.0,0.9,0.13255184851217305,0.0,0.8333333333333334,0.25,0.0,0.08207934336525308,1.0,established,1,1.0,1.0,236.5,236.5,1.0,0.45384615384615384,2.453846153846154,0.0,10.028769230769232,0.0,2.9699999999999998,4.627000000000001,0.0,3.9000000000000004,21.525769230769228,1,0,0,1,1,1,"service: 2 tickets, 1 outage, NPS=5; competition: alt. provider available, promo active, 5G coverage; support: 2 complaints.",Recurring service failures are eroding the customer experience; competitor availability and promotions create an easy switching path.
200649,2025-02-01,Senior,2023-04-01,Active,Metro,SFH,Low,D,2026-05-24,1,1,0,0,,Copper_DSL,65.0,35.6,0,0,89.0,5.6,0.235,0,0.0,0,26,82,1.18,1,0,0,35.39,18,0,2.55,2.84,0.0,0,0,0,0.0,0,0,58.78,0,0,2025-07-01,INVOLUNTARY,Unknown,0,0,,0,,0,0,0,25,4.53,2.1,,0,,1,Other,Low,0,0,1,0,0,297.7,0.205,0.471,5,"IoT,TV,Tablet",73.3,101.3,0,1,132,0.197,0.025,0,0.0,0,0.55,1.15,78000,0.962,1.0,1.39,,1,1,0,0,0,,Phone,Control,DirectMail,0,0,0,active,5.0,0,22.4,15.9,0,1,3,0.25,0,50.13,0,0.5476923076923077,0.4523076923076923,0.5444615384615384,0.0,2.0,1.0,4.358558630250752,5.0,2.36,256.90000000000003,0.6666666666666666,2.0,1.0,4.358558630250752,5.0,2.36,256.90000000000003,2.0,1.0,4.358558630250752,5.0,2.36,256.90000000000003,0.0,0.9,0.1851114649681529,0.0,0.5,0.25,0.0,0.0,0.6666666666666666,established,1,1.0,1.0,256.90000000000003,256.90000000000003,1.0,0.4523076923076923,2.4523076923076923,0.0,10.026461538461536,0.056799999999999996,3.1106666666666665,1.105,0.0,1.7000000000000002,15.998928205128205,1,1,0,0,1,1,"service: 2 tickets, 1 outage, NPS=5; support: 1 complaint; billing: elevated pressure.",Recurring service failures are eroding the customer experience; high support volume indicates unresolved friction with the service.
200649,2025-03-01,Senior,2022-12-01,Active,Metro,SFH,Low,D,2026-05-24,1,1,0,0,,Copper_DSL,65.0,26.4,2,100,66.8,5.4,0.508,3,55.0,0,26,82,1.18,1,0,0,35.39,18,0,4.16,1.41,0.0,0,0,0,10.95,0,0,48.00999999999999,0,0,2025-07-01,INVOLUNTARY,Unknown,0,0,,3,Technical,272,0,0,17,2.79,2.25,Discount,0,,3,Billing,High,0,0,0,1,0,137.1,0.05,0.499,5,"IoT,TV,Tablet",91.1,64.8,0,1,195,0.382,0.062,0,0.0,0,0.55,1.15,78000,0.962,0.83,1.12,,0,0,0,0,0,Rejected,Phone,Control,DirectMail,0,0,0,active,4.0,0,27.366666666666667,14.966666666666667,0,1,4,0.3333333333333333,0,58.78,0,0.40615384615384614,0.5938461538461539,0.5444615384615384,3.3333333333333335,5.0,3.0,5.705403871185054,5.0,2.79,228.66666666666666,1.6666666666666667,5.0,3.0,4.697779617365352,5.0,2.36,226.95,5.0,3.0,4.697779617365352,5.0,2.36,226.95,0.0,4.233333333333333,-0.539469264360094,0.007564074318866132,1.25,0.75,1.007624253819702,0.10962241169305724,1.25,established,1,1.0,1.0,228.66666666666666,226.95,1.007564074318866,0.5938461538461539,2.5938461538461537,2.1846153846153844,13.337769230769231,0.0282,4.156695009589689,1.105,0.0,6.050000000000001,24.677664240358922,1,0,1,0,1,1,"service: 5 tickets, 3 outages, NPS=5; support: 3 complaints, 3 inbound calls; usage: MoM=-54%.",Recurring service failures are eroding the customer experience; high support volume indicates unresolved friction with the service.
200649,2025-04-01,Senior,2023-06-01,Active,Metro,SFH,Low,D,2026-05-24,1,1,0,0,,Copper_DSL,65.0,38.3,1,74,60.3,7.0,0.773,1,41.0,0,26,82,1.18,1,3,0,35.39,18,0,0.0,0.0,0.0,0,0,0,8.22,0,0,45.17,0,0,2025-07-01,INVOLUNTARY,Unknown,0,0,,1,Technical,400,1,1,37,5.0,1.8,,0,,2,Install,Low,1,0,0,1,2,224.2,0.285,0.583,5,"IoT,TV,Tablet",86.3,84.1,0,1,146,0.235,0.107,1,0.85,1,0.55,1.15,78000,0.962,1.14,1.34,,0,0,0,0,0,,SMS,Control,DirectMail,0,0,0,active,3.0,1,22.333333333333332,13.933333333333334,0,2,5,0.4166666666666667,0,48.00999999999999,0,0.5892307692307692,0.41076923076923083,0.5444615384615384,1.2333333333333334,4.0,3.0,7.179723764416946,17.0,2.79,219.66666666666666,1.3333333333333333,6.0,4.0,5.255717838697204,5.0,2.36,226.4,6.0,4.0,5.255717838697204,5.0,2.36,226.4,0.0,5.466666666666667,0.6353026987600292,-0.0297408716136632,0.8333333333333333,0.6666666666666667,1.924005925719742,0.04477611940298508,1.2,established,1,0.6666666666666666,0.75,219.66666666666666,226.4,0.9702591283863368,0.41076923076923083,1.8274358974358973,-0.6264102564102567,9.088153846153846,0.0,3.1819077345897138,4.575,0.0,6.949999999999999,23.79506158074356,0,0,0,1,1,1,"support: 1 escalation, 2 complaints, 1 inbound call; competition: alt. provider available, promo active, 5G coverage; contract ends in 13 months.",High support volume indicates unresolved friction with the service; competitor availability and promotions create an easy switching path.
200649,2025-05-01,Senior,2023-02-01,Active,Metro,SFH,Low,D,2026-05-24,1,1,0,0,,Copper_DSL,65.0,38.6,2,120,67.3,7.4,0.489,0,0.0,0,26,82,1.18,1,2,0,35.39,18,0,2.12,0.0,0.0,0,0,0,0.0,0,0,55.51,0,0,2025-07-01,INVOLUNTARY,Unknown,0,0,,0,,0,0,0,31,3.59,1.27,Bundle,0,,0,,,0,1,0,0,0,279.9,0.266,0.713,5,"IoT,TV,Tablet",82.8,133.8,2,1,153,0.472,0.154,1,0.98,1,0.55,1.15,78000,0.962,0.98,1.32,,1,0,0,0,1,Rejected,,Control,DirectMail,0,0,0,active,2.0,1,27.333333333333332,12.933333333333334,0,2,6,0.5,0,45.17,1,0.5938461538461539,0.40615384615384614,0.5444615384615384,4.0,4.0,5.0,5.342146884290381,17.0,2.79,213.73333333333335,1.3333333333333333,6.0,6.0,5.030620902698461,5.0,2.36,235.3166666666667,6.0,6.0,5.030620902698461,5.0,2.36,235.3166666666667,1.0,9.466666666666667,0.24843889384478146,-0.09172037679722363,0.8333333333333333,1.1666666666666667,0.31152598159192024,0.0,1.0,established,1,0.6666666666666666,0.8333333333333334,213.73333333333335,235.3166666666667,0.9082796232027763,0.40615384615384614,1.906153846153846,-0.5461538461538462,10.806230769230769,2.5,3.215300941993059,4.601,0.0,0.1,21.22253171122383,1,1,0,1,1,0,"service: 4 tickets, 5 outages; competition: alt. provider available, promo active, 5G coverage; billing: bill shock.",Recurring service failures are eroding the customer experience; competitor availability and promotions create an easy switching path.
200649,2025-06-01,Senior,2024-07-01,Active,Metro,SFH,Low,D,2026-05-24,1,1,0,0,,Copper_DSL,65.0,40.8,1,53,85.6,4.5,0.468,1,35.6,0,26,82,1.18,1,2,0,35.39,18,0,4.3,0.0,0.0,0,0,0,9.12,0,0,48.57,0,0,2025-07-01,INVOLUNTARY,Unknown,0,0,,1,Technical,227,0,0,28,3.1,2.03,,0,,1,Billing,Low,0,0,1,1,1,279.3,0.275,0.619,5,"IoT,TV,Tablet",74.2,178.1,1,0,0,0.389,0.01,1,1.1,1,0.55,1.15,78000,0.962,1.15,1.14,,0,0,0,0,0,,,Control,DirectMail,0,0,0,active,1.0,1,11.166666666666666,11.9,0,2,7,0.5833333333333334,1,55.51,0,0.6276923076923077,0.37230769230769234,0.5444615384615384,0.8833333333333333,2.0,4.0,5.270028462921246,28.0,3.1,261.1333333333333,0.6666666666666666,7.0,7.0,5.107924888510663,5.0,2.79,244.9,7.0,7.0,4.757029385176065,5.0,2.36,241.6,1.0,10.35,-0.002143622722400762,0.08084988962472406,0.08333333333333326,0.7499999999999999,0.5129990777451807,0.08955223880597016,1.0,early_growth,0,0.2857142857142857,0.5714285714285714,261.1333333333333,244.9,1.066285558731455,0.37230769230769234,1.2294505494505494,-1.3643956043956043,7.574175824175825,0.0,2.9785733486161634,4.625,0.0,2.4499999999999997,17.627749172791987,0,0,0,1,1,1,"competition: alt. provider available, promo active, 5G coverage; support: 1 complaint, 1 inbound call; contract ends in 11 months.",Competitor availability and promotions create an easy switching path; high support volume indicates unresolved friction with the service.
200653,2024-12-01,Couple,2022-11-01,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Gold,Copper_DSL,38.8,23.9,0,0,68.7,7.3,0.347,0,0.0,0,27,63,0.82,0,0,0,50.57,0,35,1.6,8.8,22.64,0,0,0,0.0,0,0,73.32999999999998,0,0,2025-08-01,VOLUNTARY,Cancel_All,0,0,,0,,0,0,0,27,4.35,1.75,,0,,0,,,2,1,0,0,0,177.2,0.235,0.456,11,"IoT,Laptop,Tablet",90.0,0.0,2,2,208,0.271,0.094,1,0.96,1,0.45,0.98,62000,0.948,1.18,0.83,,1,0,1,0,0,,,Variant_B,DirectMail,0,0,0,active,8.0,0,25.366666666666667,8.366666666666667,0,1,8,0.6666666666666666,0,64.27,0,0.615979381443299,0.384020618556701,1.3033505154639176,0.0,0.0,1.0,8.047216910211874,27.0,3.19,224.0666666666667,0.0,3.0,3.0,5.657082876064892,24.0,2.79,243.1833333333333,5.0,4.0,4.889761898965165,5.0,2.79,247.425,0.0,4.45,-0.27938186254575037,-0.09440571216867058,-0.4166666666666667,0.0,3.157455011246709,0.0,0.625,established,1,0.0,0.3333333333333333,224.0666666666667,243.1833333333333,0.9213898978822563,0.0,0.7173539518900343,-1.0467353951890035,3.143030927835051,0.17600000000000002,3.6690667581636376,4.3999999999999995,0.0,0.30000000000000004,11.688097685998688,0,1,1,1,1,0,"competition: alt. provider available, promo active; usage: drop_ratio=0.92, MoM=-28%; billing: elevated pressure.",Competitor availability and promotions create an easy switching path; declining usage signals growing disengagement from the service.
200653,2025-01-01,Couple,2023-01-01,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Silver,Copper_DSL,38.8,19.4,1,124,62.6,4.6,0.692,0,0.0,0,27,63,0.82,0,0,0,50.57,0,35,7.57,0.0,22.64,0,0,0,0.0,0,0,70.49999999999999,0,0,2025-08-01,VOLUNTARY,Cancel_All,0,0,,1,Retention,676,0,0,44,4.73,2.16,,0,,0,,,0,0,0,0,0,219.0,0.242,0.533,11,"IoT,Laptop,Tablet",50.0,0.0,0,0,0,0.285,0.058,1,0.73,1,0.45,0.98,62000,0.948,1.26,1.05,,0,0,0,0,0,,Phone,Variant_B,DirectMail,0,0,0,active,7.0,0,24.366666666666667,7.333333333333333,0,1,9,0.75,0,73.32999999999998,0,0.5,0.5,1.3033505154639176,2.066666666666667,0.0,1.0,4.635108772546039,27.0,4.17,214.0333333333333,0.0,2.0,3.0,6.147485393774158,24.0,2.79,242.85,5.0,5.0,5.074812257063746,5.0,2.79,244.26666666666668,0.0,6.5166666666666675,0.23589164785553063,-0.12377183406113554,-0.4166666666666667,-0.08333333333333337,-0.4397034845177066,0.0,0.5555555555555556,established,1,0.0,0.3333333333333333,214.0333333333333,242.85,0.8813396472445267,0.0,0.8333333333333333,-0.4481099656357388,2.631,0.0,3.496650881888683,4.353999999999999,0.0,0.4,10.881650881888682,0,0,1,1,1,0,"competition: alt. provider available, promo active; usage: drop_ratio=0.88; contract ends in 7 months.",Competitor availability and promotions create an easy switching path; declining usage signals growing disengagement from the service.
200653,2025-02-01,Couple,2023-06-01,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Gold,Copper_DSL,38.8,21.8,1,52,67.4,6.6,0.479,1,41.5,0,27,63,0.82,0,0,0,50.57,0,35,4.22,0.0,22.64,0,0,0,8.63,0,0,58.51999999999999,0,0,2025-08-01,VOLUNTARY,Cancel_All,0,0,,3,Retention,359,0,0,33,3.34,2.42,,0,,0,,,0,0,0,1,0,305.1,0.257,0.646,11,"IoT,Laptop,Tablet",94.0,0.0,0,1,108,0.114,0.088,0,0.0,0,0.45,0.98,62000,0.948,1.1,0.54,,0,0,0,0,1,,Email,Variant_B,DirectMail,0,0,0,active,6.0,0,20.366666666666667,6.3,0,0,10,0.8333333333333334,0,70.49999999999999,0,0.5618556701030929,0.43814432989690716,1.3033505154639176,0.8666666666666667,1.0,2.0,7.861990842019594,27.0,3.34,233.76666666666665,0.3333333333333333,2.0,4.0,6.6464867912805365,27.0,2.79,242.25,6.0,6.0,5.160902591171,5.0,2.79,250.35,0.0,7.383333333333334,0.39315068493150696,-0.06624059649823584,-0.16666666666666669,0.16666666666666663,2.701088250848594,0.049099836333878884,0.6,established,1,0.5,0.5,233.76666666666665,242.25,0.9649810801513587,0.0,1.4381443298969072,0.21649484536082486,5.51921649484536,0.0,3.2035472996216026,0.908,0.0,1.2500000000000002,10.880763794466963,0,0,0,0,1,0,contract ends in 6 months.,Approaching contract end creates a natural window to switch providers.
200653,2025-03-01,Couple,2022-09-01,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Silver,Copper_DSL,38.8,21.9,0,0,74.0,5.9,0.223,1,36.4,0,27,63,0.82,0,0,0,50.57,0,35,0.0,0.0,22.64,0,0,0,9.45,0,0,53.47999999999999,0,0,2025-08-01,VOLUNTARY,Cancel_All,0,0,,0,,0,0,0,17,3.98,2.04,Contract_Extension,0,,1,Support,Medium,0,1,0,0,0,287.3,0.233,0.472,11,"IoT,Laptop,Tablet",107.0,0.0,1,0,0,0.107,0.22,1,1.1,1,0.45,0.98,62000,0.948,0.97,0.83,,0,0,0,0,0,,Email,Variant_B,DirectMail,0,0,0,active,5.0,0,30.4,5.366666666666666,0,1,11,0.9166666666666666,0,58.51999999999999,0,0.5644329896907216,0.43556701030927836,1.3033505154639176,0.0,2.0,2.0,8.742638808353764,17.0,3.34,270.46666666666664,0.6666666666666666,2.0,3.0,7.84763573738401,17.0,3.19,247.26666666666665,7.0,6.0,5.837992961470733,5.0,2.79,253.70909090909092,0.0,7.383333333333334,-0.058341527368076074,0.06605035593139348,0.08333333333333326,0.16666666666666663,2.9046458468830307,0.03289473684210526,0.6363636363636364,established,1,1.0,0.6666666666666666,270.46666666666664,247.26666666666665,1.0938258290644378,0.0,2.1022336769759447,1.3848797250859104,7.115350515463917,0.0,3.022118482075057,4.427999999999999,0.0,1.7000000000000002,16.265468997538974,0,0,0,1,1,1,"competition: alt. provider available, promo active; support: 1 complaint; contract ends in 5 months.",Competitor availability and promotions create an easy switching path; high support volume indicates unresolved friction with the service.
200653,2025-04-01,Couple,2023-01-01,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Bronze,Copper_DSL,38.8,18.1,1,111,70.0,7.1,0.284,1,42.9,0,27,63,0.82,0,2,0,50.57,0,35,0.13,4.85,22.64,1,0,0,0.0,0,0,67.90999999999998,0,0,2025-08-01,VOLUNTARY,Cancel_All,0,0,,2,Billing,437,0,1,17,3.36,2.46,,0,,1,Outage,Low,0,0,0,0,0,253.7,0.199,0.676,11,"IoT,Laptop,Tablet",83.9,0.0,0,1,132,0.353,0.131,0,0.0,0,0.45,0.98,62000,0.948,1.28,0.88,,0,0,0,0,0,,Email,Variant_B,DirectMail,0,0,0,active,4.0,0,27.366666666666667,4.333333333333333,0,0,12,1.0,0,53.47999999999999,1,0.4664948453608248,0.5335051546391751,1.3033505154639176,1.85,3.0,2.0,7.323462295936259,17.0,3.34,282.03333333333336,1.0,3.0,3.0,7.519051580263738,17.0,3.34,248.03333333333333,8.0,7.0,5.739173932217285,5.0,2.79,253.70833333333334,1.0,9.233333333333334,-0.11695092238078675,0.11164394810313687,0.33333333333333337,0.08333333333333326,1.584288363718974,0.03654080389768575,0.6666666666666666,established,1,1.0,0.6666666666666666,282.03333333333336,248.03333333333333,1.1370783496841823,0.0,2.2001718213058417,1.3668384879725084,7.8622577319587625,2.597,3.0018726372177844,0.908,0.0,3.2,17.56913036917655,0,1,0,0,1,1,"support: 1 complaint, 2 inbound calls; billing: bill shock; contract ends in 4 months.",High support volume indicates unresolved friction with the service; billing pressure is reducing perceived plan value.
200653,2025-05-01,Couple,2022-07-01,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Silver,Copper_DSL,38.8,20.4,1,3,69.8,5.5,0.273,0,0.0,0,27,63,0.82,0,0,0,50.57,0,35,0.42,0.0,0.0,0,0,0,0.0,0,0,85.99,0,0,2025-08-01,VOLUNTARY,Cancel_All,0,0,,0,,0,0,0,33,3.4,1.95,,0,,0,,,0,0,1,0,1,275.1,0.278,0.71,11,"IoT,Laptop,Tablet",80.4,0.0,2,0,0,0.245,0.205,1,0.97,1,0.45,0.98,62000,0.948,0.62,0.98,,0,0,0,0,0,,Email,Variant_B,DirectMail,0,0,0,active,3.0,1,34.5,3.3333333333333335,0,1,12,1.0,0,67.90999999999998,1,0.5257731958762887,0.4742268041237113,1.3033505154639176,0.05,2.0,2.0,16.289113951757276,17.0,3.36,272.0333333333333,0.6666666666666666,3.0,4.0,11.476141192346255,17.0,3.34,252.9,7.0,8.0,8.607613041530575,5.0,2.79,249.25833333333333,2.0,9.283333333333333,0.08435159637366985,0.09137106750025066,0.08333333333333326,0.0,7.681500910226701,0.0,0.5833333333333334,established,1,0.6666666666666666,0.5,272.0333333333333,252.9,1.0756557269012783,0.0,1.640893470790378,0.20274914089347074,6.409340206185567,2.5,2.890860682746804,4.401999999999999,0.0,0.4,16.602200888932366,0,1,0,1,1,0,"competition: alt. provider available, promo active; billing: bill shock; contract ends in 3 months.",Competitor availability and promotions create an easy switching path; billing pressure is reducing perceived plan value.
200653,2025-06-01,Couple,2023-08-01,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Gold,Copper_DSL,38.8,21.9,0,0,74.6,3.1,0.81,0,0.0,0,27,63,0.82,0,0,0,50.57,0,35,0.0,0.0,0.0,0,0,0,0.0,0,0,85.57,0,0,2025-08-01,VOLUNTARY,Cancel_All,0,0,,1,Billing,520,0,0,45,4.17,2.19,Bundle,0,,0,,,0,1,0,0,0,360.0,0.207,0.552,11,"IoT,Laptop,Tablet",78.8,0.0,0,0,0,0.128,0.066,0,0.0,0,0.45,0.98,62000,0.948,0.6,1.08,,1,1,0,0,0,,,Variant_B,DirectMail,0,0,0,active,2.0,1,22.333333333333332,2.3,1,0,12,1.0,0,85.99,0,0.5644329896907216,0.43556701030927836,1.3033505154639176,0.0,1.0,2.0,10.319386286661318,17.0,3.36,296.26666666666665,0.3333333333333333,3.0,4.0,13.466826525453813,17.0,3.34,283.36666666666673,6.0,7.0,10.360275641296244,17.0,2.79,263.275,2.0,7.800000000000001,0.30861504907306414,0.12531256924002157,-0.16666666666666669,0.08333333333333326,-0.04088935463492582,0.0,0.5,established,1,0.3333333333333333,0.5,296.26666666666665,283.36666666666673,1.0455240559934122,0.0,1.2689003436426116,-0.833333333333333,5.251350515463917,0.0,3.0861898600164688,0.908,3.7,0.5,13.445540375480387,0,0,0,0,1,0,contract ends in 2 months.,Approaching contract end creates a natural window to switch providers.
200653,2025-07-01,Couple,2022-12-01,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Gold,Copper_DSL,38.8,17.3,1,32,76.8,8.4,0.223,2,25.8,0,27,63,0.82,0,1,0,54.62,0,35,5.31,0.0,0.0,0,1,33,9.68,0,0,85.25,0,0,2025-08-01,VOLUNTARY,Cancel_All,0,0,,2,Technical,359,0,0,11,2.48,1.66,,0,,0,,,1,0,0,0,1,362.8,0.179,0.565,11,"IoT,Laptop,Tablet",95.2,0.0,2,0,0,0.337,0.25,0,0.0,0,0.45,0.98,62000,0.948,0.99,0.72,,0,0,0,0,1,,Email,Variant_B,DirectMail,0,0,0,active,1.0,1,31.433333333333334,1.3,1,0,12,1.0,0,85.57,0,0.44587628865979384,0.5541237113402061,1.4077319587628867,0.5333333333333333,2.0,2.0,0.3711244175926606,11.0,2.48,332.6333333333333,0.6666666666666666,5.0,4.0,14.78609707348989,11.0,2.48,307.33333333333337,7.0,7.0,11.590427443944131,11.0,2.48,275.09166666666664,2.0,7.333333333333334,0.007777777777777883,0.20917270000908797,0.08333333333333326,0.08333333333333326,-11.21930302635147,0.06362672322375397,0.5833333333333334,established,1,0.4,0.5,332.6333333333333,307.33333333333337,1.0823210412147504,0.0,1.4541237113402061,-0.7460481099656355,6.745185567010308,2.0,2.8741973969631243,0.908,4.7,1.2,18.427382963973432,0,1,0,0,1,0,contract ends in 1 month; billing: price increase.,Approaching contract end creates a natural window to switch providers; billing pressure is reducing perceived plan value.
200659,2024-12-01,Single,2022-01-01,Active,Rural,SFH,Low,A,2025-12-08,0,1,1,0,,Copper_DSL,51.4,23.2,2,17,73.8,2.1,0.436,1,41.5,0,17,74,3.18,0,0,0,33.34,0,35,0.92,0.0,0.0,0,0,0,4.21,0,0,65.05000000000001,0,0,,,,0,0,,2,Billing,377,0,0,8,4.72,1.38,Discount,0,,0,,,0,1,0,0,0,199.7,0.129,0.81,6,"Laptop,TV,Tablet",4.9,0.0,2,0,0,0.334,0.038,1,1.06,1,0.4,0.88,52000,0.935,0.96,0.53,ACP,1,0,0,0,0,,Email,Control,AppPush,0,0,0,active,,0,35.5,12.4,0,1,12,1.0,0,65.80000000000001,0,0.45136186770428016,0.5486381322957199,0.64863813229572,0.5666666666666667,3.0,4.0,0.4330127018930049,-7.0,3.7,235.4333333333333,1.0,5.0,8.0,4.616970507450374,-7.0,3.22,243.35000000000002,9.0,13.0,6.843135191008888,-7.0,2.59,220.0583333333333,1.0,14.166666666666668,-0.38985640085548434,0.06986783807323817,0.25,0.25,-6.410122489115883,0.028169014084507043,0.75,established,1,0.6,0.5,235.4333333333333,243.35000000000002,0.9674679816450926,0.0,1.64863813229572,0.06368352788586273,13.382957198443581,0.0,3.9410428475982373,4.319999999999999,0.0,0.9,22.544000046041816,1,0,1,1,1,0,"service: 3 tickets, 4 outages, NPS=-7; competition: alt. provider available, promo active; usage: MoM=-39%.",Recurring service failures are eroding the customer experience; competitor availability and promotions create an easy switching path.
